"dataset";"trait";"gene_list";"cluster";"median.genes";"median.umi";"median.score_genetic";"neg.log10.p.val_genetic";"neg.log10.p.val.adj_genetic";"median.score_drugs";"neg.log10.p.val_drugs";"neg.log10.p.val.adj_drugs"
"lung_parenchyma_human_A37";"LUD";"all_genes";"cluster_3";479;709;0.0520720714369042;4.00004342727686;3.3979834359489;"0.0244660347956454";"1.62164552632873";"1.01958553500076"
"lung_parenchyma_human_A48";"AST";"all_genes";"cluster_0";534;868;-0.0155215394180968;0.0221826980121655;0;"-0.00924447132871266";"0.221819800510766";"0"
"lung_parenchyma_human_A48";"AST";"all_genes";"cluster_1";723;1281;-0.0201793720969788;0.00651902410979708;0;"-0.0075483809177219";"0.261976712499393";"0"
"lung_parenchyma_human_A48";"AST";"all_genes";"cluster_2";628;980.5;-0.00759130155250346;0.118088455937262;0;"0.00599026992930557";"0.671459977562661";"0"
"lung_parenchyma_human_A48";"AST";"all_genes";"cluster_3";831.5;1544;-0.00643713800195352;0.147929566427101;0;"-0.00220860317270989";"0.405098690581779";"0"
"lung_parenchyma_human_A48";"AST";"all_genes";"cluster_4";662;1182;-0.0137261125319508;0.0359724567189072;0;"-0.00976695900859218";"0.217141021302218";"0"
"lung_parenchyma_human_A48";"AST";"all_genes";"cluster_5";484.5;746.5;-0.0187960640554963;0.00806463628227902;0;"-0.0150871847897987";"0.151300245381179";"0"
"lung_parenchyma_human_A48";"BRD";"all_genes";"cluster_0";534;868;-0.0151498927385837;0.0211784429292058;0;"-0.00760551448136865";"0.258025680136724";"0"
"lung_parenchyma_human_A48";"BRD";"all_genes";"cluster_1";723;1281;-0.0199894824100533;0.00577027830369229;0;"-0.012185181030171";"0.176960630744059";"0"
"lung_parenchyma_human_A48";"BRD";"all_genes";"cluster_2";628;980.5;-0.00778858219309489;0.109231328321738;0;"0.00548703029849241";"0.642108580276409";"0"
"lung_parenchyma_human_A48";"BRD";"all_genes";"cluster_3";831.5;1544;-0.0075356947015187;0.119572834473084;0;"-0.00329696789604017";"0.365969401789394";"0"
"lung_parenchyma_human_A48";"BRD";"all_genes";"cluster_4";662;1182;-0.0141716930780501;0.0284892738308015;0;"-0.00551939254273205";"0.309581534030684";"0"
"lung_parenchyma_human_A48";"BRD";"all_genes";"cluster_5";484.5;746.5;-0.0179925754189173;0.00908332759466338;0;"-0.0161344396753227";"0.129522477264098";"0"
"lung_parenchyma_human_A48";"COPD";"all_genes";"cluster_0";534;868;-7.60324417036495e-05;0.359561990306441;0;"0.0896808253219079";"2.95865074211864";"2.18049949173499"
"lung_parenchyma_human_A48";"COPD";"all_genes";"cluster_1";723;1281;0.002375751423803;0.427985437350558;0;"0.093876759259742";"3.5229221725572";"2.74477092217356"
"lung_parenchyma_human_A48";"COPD";"all_genes";"cluster_2";628;980.5;0.00938656807834945;0.70272071307156;0;"0.0827963487984627";"2.92086218122924";"2.14271093084559"
"lung_parenchyma_human_A48";"COPD";"all_genes";"cluster_3";831.5;1544;-0.00071010926404514;0.335965837091788;0;"0.10380812387376";"3.69901343161288";"2.92086218122924"
"lung_parenchyma_human_A48";"COPD";"all_genes";"cluster_4";662;1182;0.00353762661554684;0.467926311028059;0;"0.083193849597161";"2.95865074211864";"2.18049949173499"
"lung_parenchyma_human_A48";"COPD";"all_genes";"cluster_5";484.5;746.5;0.00431571556758352;0.49775289936209;0;"0.0705385301850836";"2.67782413254294";"1.8996728821593"
"lung_parenchyma_human_A48";"LUD";"all_genes";"cluster_0";534;868;0.0432012437709769;3.69901343161288;2.92086218122924;"0.0286429730127783";"1.82978171188191";"1.05163046149826"
"lung_parenchyma_human_A48";"LUD";"all_genes";"cluster_1";723;1281;0.0386996301787075;3.04580091783754;2.26764966745389;"0.0275250306195047";"1.73522560426733";"0.957074353883683"
"lung_parenchyma_human_A48";"LUD";"all_genes";"cluster_2";628;980.5;0.0486328524356403;4.00004342727686;3.22189217689322;"0.0269481728750598";"1.84775508289381";"1.06960383251016"
"lung_parenchyma_human_A48";"LUD";"all_genes";"cluster_3";831.5;1544;0.0417993017037601;3.3979834359489;2.61983218556526;"0.0304070540010307";"1.95865074211864";"1.18049949173499"
"lung_parenchyma_human_A48";"LUD";"all_genes";"cluster_4";662;1182;0.0418634227991404;3.69901343161288;2.92086218122924;"0.0263541527689321";"1.73522560426733";"0.957074353883683"
"lung_parenchyma_human_A48";"LUD";"all_genes";"cluster_5";484.5;746.5;0.0354969166087452;3.04580091783754;2.26764966745389;"0.0291148670531198";"1.95472044849021";"1.17656919810656"
"pancreas_human_15PCW_S1";"T1D";"all_genes";"cluster_0";1555.5;2701.5;0.0427484176465467;2.12498216388516;1.27988412387091;"0.026453914750974";"1.00748990944473";"0.16239186943047"
"pancreas_human_15PCW_S1";"T1D";"all_genes";"cluster_1";1802.5;3336.5;0.0358163681149241;1.71901006002914;0.873912020014878;"0.00577561789828994";"0.532879461307772";"0"
"pancreas_human_15PCW_S1";"T1D";"all_genes";"cluster_2";2125;4719;0.0553652492604192;2.74477092217356;1.8996728821593;"0.0307951905508604";"0.997013956723245";"0.151915916708988"
"pancreas_human_15PCW_S1";"T1D";"all_genes";"cluster_3";3122;6802.5;0.0115857876739722;0.672480167089585;0;"0.0249507413044556";"0.907673727647742";"0.0625756876334852"
"pancreas_human_15PCW_S1";"T1D";"all_genes";"cluster_4";2420;5311;0.0346524412017069;1.63831559125927;0.793217551245013;"0.00453117129636155";"0.483904850559788";"0"
"pancreas_human_15PCW_S1";"T1D";"all_genes";"cluster_5";599.5;809;0.0376888063144207;1.83569057149243;0.990592531478169;"0.029072752304383";"1.11018170601867";"0.265083666004417"
"pancreas_human_15PCW_S1";"T1D";"all_genes";"cluster_6";2430;4895;0.0333206683309422;1.59011030394557;0.745012263931311;"0.0375617911799833";"1.12788715452857";"0.282789114514313"
"pancreas_human_15PCW_S1";"T2D";"all_genes";"cluster_0";1555.5;2701.5;-0.0139793008907171;0.0159663933740319;0;"-0.00996290748486847";"0.202291298626152";"0"
"pancreas_human_15PCW_S1";"T2D";"all_genes";"cluster_1";1802.5;3336.5;-0.0171378152357683;0.00550632297836482;0;"-0.00753604615280676";"0.243255228508745";"0"
"pancreas_human_15PCW_S1";"T2D";"all_genes";"cluster_2";2125;4719;-0.00634598613089915;0.104123881966847;0;"0.00630190945916054";"0.508541661039536";"0"
"pancreas_human_15PCW_S1";"T2D";"all_genes";"cluster_3";3122;6802.5;-0.0170283738523919;0.00550632297836482;0;"0.0505416246259759";"1.69041325985096";"0.845315219836707"
"pancreas_human_15PCW_S1";"T2D";"all_genes";"cluster_4";2420;5311;-0.0177031395549299;0.00436436676524049;0;"-0.0210152469965571";"0.069756780031343";"0"
"pancreas_human_15PCW_S1";"T2D";"all_genes";"cluster_5";599.5;809;-0.0165634493494196;0.00740155739846501;0;"0.00936693151773109";"0.639260737403583";"0"
"pancreas_human_15PCW_S1";"T2D";"all_genes";"cluster_6";2430;4895;-0.0108756219636768;0.0424361402167674;0;"0.0581763151730168";"1.73053048305895";"0.885432443044689"
"pancreas_human_18PCW_S1";"T1D";"all_genes";"cluster_0";1813.5;4647;0.0618992843646472;3.00004342727686;2.15494538726261;"0.0417700491436501";"1.13139898888204";"0.28630094886778"
"pancreas_human_18PCW_S1";"T1D";"all_genes";"cluster_1";2049;4996.5;0.0625863787900017;3.09695344028492;2.25185540027066;"0.0714148351131261";"1.72588557801318";"0.880787537998926"
"pancreas_human_18PCW_S1";"T1D";"all_genes";"cluster_2";2889;8906;0.0626563321994901;3.15494538726261;2.30984734724835;"0.0312707871562223";"0.965816166506312";"0.120718126492055"
"pancreas_human_18PCW_S1";"T1D";"all_genes";"cluster_3";3005.5;11240;0.0566028401577379;2.95865074211864;2.11355270210438;"0.0166781954513953";"0.734047056781784";"0"
"pancreas_human_18PCW_S1";"T1D";"all_genes";"cluster_4";1914;5425;0.0595202351861085;2.85391539159862;2.00881735158437;"0.129090065953927";"2.88610007497003";"2.04100203495577"
"pancreas_human_18PCW_S1";"T1D";"all_genes";"cluster_5";2295.5;5415;0.0581949410962569;2.88610007497003;2.04100203495577;"0.0955621751223242";"2.29247325117893";"1.44737521116467"
"pancreas_human_18PCW_S1";"T1D";"all_genes";"cluster_6";2234;4607;0.059936980894114;2.95865074211864;2.11355270210438;"0.0762331885793286";"1.8996728821593";"1.05457484214504"
"pancreas_human_18PCW_S1";"T2D";"all_genes";"cluster_0";1813.5;4647;-0.00253874258539391;0.216068423864192;0;"0.0270958279905357";"0.911907338576311";"0.0668092985620546"
"pancreas_human_18PCW_S1";"T2D";"all_genes";"cluster_1";2049;4996.5;-0.00789663118487657;0.0825904353471992;0;"0.0388947391302466";"1.14634521550069";"0.301247175486431"
"pancreas_human_18PCW_S1";"T2D";"all_genes";"cluster_2";2889;8906;-0.00207549408100072;0.231849465643791;0;"0.0328007313902435";"1.01193058700851";"0.166832546994254"
"pancreas_human_18PCW_S1";"T2D";"all_genes";"cluster_3";3005.5;11240;-0.00337046295268968;0.184067426304877;0;"0.0261066363831414";"0.877172504412427";"0.0320744643981704"
"pancreas_human_18PCW_S1";"T2D";"all_genes";"cluster_4";1914;5425;-0.0045161158242864;0.156001385235846;0;"0.0523169458145607";"1.36758613509214";"0.522488095077882"
"pancreas_human_18PCW_S1";"T2D";"all_genes";"cluster_5";2295.5;5415;-0.0152643426522386;0.0157862255714466;0;"0.0260661269794338";"0.858907337156124";"0.0138092971418668"
"pancreas_human_18PCW_S1";"T2D";"all_genes";"cluster_6";2234;4607;-0.0106766495049274;0.0489974791410429;0;"0.0171119681153849";"0.683025326228751";"0"
"pancreas_human_20PCW_S1";"T1D";"all_genes";"cluster_0";1192;2620;0.0556919802152566;3.69901343161288;2.85391539159862;"0.0758079350385633";"2.17396862457604";"1.32887058456178"
"pancreas_human_20PCW_S1";"T1D";"all_genes";"cluster_1";1340;2689;0.0503848137027516;3.30107342294084;2.45597538292659;"0.0847828896601905";"2.44374092650958";"1.59864288649532"
"pancreas_human_20PCW_S1";"T1D";"all_genes";"cluster_2";1569;3200;0.0538894066295195;3.69901343161288;2.85391539159862;"0.0457381039398469";"1.44374092650958";"0.598642886495319"
"pancreas_human_20PCW_S1";"T1D";"all_genes";"cluster_3";1957;4314;0.0520117125039613;3.69901343161288;2.85391539159862;"0.0559099116558215";"1.76959450589859";"0.924496465884332"
"pancreas_human_20PCW_S1";"T1D";"all_genes";"cluster_4";2397;7155.5;0.0522125594253746;3.3979834359489;2.55288539593464;"0.0624397456655736";"1.72358162310362";"0.878483583089362"
"pancreas_human_20PCW_S1";"T1D";"all_genes";"cluster_5";1817.5;4183.5;0.0511720480807437;3.22189217689322;2.37679413687896;"0.082191637994727";"2.36657497169728";"1.52147693168302"
"pancreas_human_20PCW_S1";"T1D";"all_genes";"cluster_6";3355;8533;0.0489358683284018;2.88610007497003;2.04100203495577;"0.0320601984675763";"1.1085059696043";"0.263407929590041"
"pancreas_human_20PCW_S1";"T2D";"all_genes";"cluster_0";1192;2620;-0.000622329012095829;0.287814757657327;0;"0.032205538905685";"1.1255616095774";"0.280463569563139"
"pancreas_human_20PCW_S1";"T2D";"all_genes";"cluster_1";1340;2689;-0.00418148422447032;0.143616654806618;0;"0.0285114859460112";"1.06706260535366";"0.221964565339408"
"pancreas_human_20PCW_S1";"T2D";"all_genes";"cluster_2";1569;3200;0.00153717851917934;0.415486066751188;0;"0.0259778227809793";"1.03672791589075";"0.191629875876495"
"pancreas_human_20PCW_S1";"T2D";"all_genes";"cluster_3";1957;4314;0.00150093113792406;0.413006309533407;0;"0.0286504077481696";"1.11865877050629";"0.273560730492033"
"pancreas_human_20PCW_S1";"T2D";"all_genes";"cluster_4";2397;7155.5;-0.00252212875838956;0.199395071912875;0;"0.0332360699173576";"1.146953897425";"0.30185585741074"
"pancreas_human_20PCW_S1";"T2D";"all_genes";"cluster_5";1817.5;4183.5;-0.00500057974340797;0.117291271663783;0;"0.0356652869358013";"1.22625698229567";"0.381158942281412"
"pancreas_human_20PCW_S1";"T2D";"all_genes";"cluster_6";3355;8533;-0.00959318241218574;0.0385274158279137;0;"-0.0106591083442698";"0.180499491734994";"0"
"spinal_cord_human_pcw5_302B1";"AHD";"all_genes";"cluster_0";5839;32797;0.0595678028349693;1.00134826896521;0.524227014245545;"0.133741198453659";"1.83272609252869";"1.35560483780902"
"spinal_cord_human_pcw5_302B1";"AHD";"all_genes";"cluster_1";6659;48383.5;0.0234814598325875;0.568197381578137;0.0910761268584749;"0.0846537521532016";"1.22334224328845";"0.746220988568789"
"spinal_cord_human_pcw5_302B1";"AHD";"all_genes";"cluster_2";6355;38318;0.037072215738877;0.718101493836038;0.240980239116375;"0.154944101030377";"2.14271093084559";"1.66558967612593"
"spinal_cord_human_pcw5_302B1";"ALS";"all_genes";"cluster_0";5839;32797;0.0829248220742941;1.2933256449401;0.816204390220442;"0.145973826640944";"1.93558543804994";"1.45846418333028"
"spinal_cord_human_pcw5_302B1";"ALS";"all_genes";"cluster_1";6659;48383.5;0.0807674059816829;1.23962094385365;0.762499689133988;"0.0904614649883736";"1.28154173840959";"0.804420483689926"
"spinal_cord_human_pcw5_302B1";"ALS";"all_genes";"cluster_2";6355;38318;0.0480610565661945;0.854847021162681;0.377725766443018;"0.158518906452999";"2.12498216388516";"1.6478609091655"
"spinal_cord_human_pcw5_302B1";"MS";"all_genes";"cluster_0";5839;32797;-0.0236616222403379;0.159749095665426;0;"0.37239078498196";"4.00004342727686";"3.5229221725572"
"spinal_cord_human_pcw5_302B1";"MS";"all_genes";"cluster_1";6659;48383.5;-0.0468848771132406;0.059178451310141;0;"0.352426501350308";"4.00004342727686";"3.5229221725572"
"spinal_cord_human_pcw5_302B1";"MS";"all_genes";"cluster_2";6355;38318;-0.0363874632640639;0.0951656603134581;0;"0.358714995176476";"4.00004342727686";"3.5229221725572"
"spinal_cord_human_pcw8_107B1";"AHD";"all_genes";"cluster_0";2778;4945;0.0311582784149153;1.3080783245095;0.462980284495246;"0.0371057277558147";"1.44374092650958";"0.598642886495319"
"spinal_cord_human_pcw8_107B1";"AHD";"all_genes";"cluster_1";3052;5612;0.0619795848292533;2.53764542937791;1.69254738936365;"0.0873664853918813";"3.30107342294084";"2.45597538292659"
"spinal_cord_human_pcw8_107B1";"AHD";"all_genes";"cluster_2";2718.5;4351;0.0339279615583051;1.46222433220359;0.617126292189332;"0.0456416561495909";"1.85082431462148";"1.00572627460723"
"spinal_cord_human_pcw8_107B1";"AHD";"all_genes";"cluster_3";4755;10795;0.0436386398878992;1.82685715886459;0.981759118850332;"0.0863571401123004";"3.22189217689322";"2.37679413687896"
"spinal_cord_human_pcw8_107B1";"AHD";"all_genes";"cluster_4";4315.5;9385.5;0.0285070946455322;1.17852989887209;0.333431858857833;"0.0264681452072164";"1.01641714015233";"0.171319100138071"
"spinal_cord_human_pcw8_107B1";"AHD";"all_genes";"cluster_5";3667;7526;0.0215215915988029;0.945047565747721;0.0999495257334643;"0.0245959104392409";"0.975968439969436";"0.13087039995518"
"spinal_cord_human_pcw8_107B1";"AHD";"all_genes";"cluster_6";4285;9588;0.0347755095307886;1.43184170320987;0.586743663195611;"0.0832919118024973";"3.04580091783754";"2.20070287782328"
"spinal_cord_human_pcw8_107B1";"ALS";"all_genes";"cluster_0";2778;4945;0.0305829618917107;1.23066610120072;0.385568061186467;"0.057465726711193";"2.05065342063195";"1.20555538061769"
"spinal_cord_human_pcw8_107B1";"ALS";"all_genes";"cluster_1";3052;5612;0.0495516183588374;1.9318575655307;1.08675952551644;"0.111744141013027";"3.69901343161288";"2.85391539159862"
"spinal_cord_human_pcw8_107B1";"ALS";"all_genes";"cluster_2";2718.5;4351;0.028520074851492;1.22116895527412;0.376070915259866;"0.0621901860244863";"2.33728559559529";"1.49218755558103"
"spinal_cord_human_pcw8_107B1";"ALS";"all_genes";"cluster_3";4755;10795;0.0364591329920173;1.46856451023461;0.623466470220351;"0.111451563411336";"3.69901343161288";"2.85391539159862"
"spinal_cord_human_pcw8_107B1";"ALS";"all_genes";"cluster_4";4315.5;9385.5;0.0249424469920591;0.966619671789913;0.121521631775656;"0.0508191296274444";"1.75453075946271";"0.909432719448456"
"spinal_cord_human_pcw8_107B1";"ALS";"all_genes";"cluster_5";3667;7526;0.0230353899362236;0.929636105536743;0.0845380655224861;"0.0461319945875731";"1.64020794493697";"0.795109904922718"
"spinal_cord_human_pcw8_107B1";"ALS";"all_genes";"cluster_6";4285;9588;0.0265286236210175;1.088353268523;0.243255228508745;"0.101969734611791";"3.5229221725572";"2.67782413254294"
"spinal_cord_human_pcw8_107B1";"MS";"all_genes";"cluster_0";2778;4945;-0.00594211977128312;0.215283532612858;0;"0.0761024725218565";"3.30107342294084";"2.45597538292659"
"spinal_cord_human_pcw8_107B1";"MS";"all_genes";"cluster_1";3052;5612;-0.00356895262879411;0.261738634202758;0;"0.114205023898258";"4.00004342727686";"3.15494538726261"
"spinal_cord_human_pcw8_107B1";"MS";"all_genes";"cluster_2";2718.5;4351;-0.00405108537670271;0.244931160881791;0;"0.057128953931505";"2.46856451023461";"1.62346647022035"
"spinal_cord_human_pcw8_107B1";"MS";"all_genes";"cluster_3";4755;10795;0.00102115733906577;0.363655841463706;0;"0.0797175934766496";"3.5229221725572";"2.67782413254294"
"spinal_cord_human_pcw8_107B1";"MS";"all_genes";"cluster_4";4315.5;9385.5;0.00102505453531102;0.351195718903969;0;"0.0604067813835046";"2.61983218556526";"1.774734145551"
"spinal_cord_human_pcw8_107B1";"MS";"all_genes";"cluster_5";3667;7526;-0.00788937043827291;0.183007201226834;0;"0.0617822241439491";"2.50868173344259";"1.66358369342833"
"spinal_cord_human_pcw8_107B1";"MS";"all_genes";"cluster_6";4285;9588;-0.00211871978978506;0.288489259026693;0;"0.0875345835559044";"3.5229221725572";"2.67782413254294"
"spinal_cord_human_pcw9_288A1";"AHD";"all_genes";"cluster_0";1424;2497;0.0657397860715185;1.79321755124501;0.793217551245013;"0.0744170722457859";"1.98301008797808";"0.983010087978082"
"spinal_cord_human_pcw9_288A1";"AHD";"all_genes";"cluster_1";7466;33473.5;0.0226813751539869;0.731699513325798;0;"0.0196469379025767";"0.671663823838125";"0"
"spinal_cord_human_pcw9_288A1";"AHD";"all_genes";"cluster_2";6399.5;23151.5;0.0582490024008492;1.65369045282622;0.653690452826224;"0.0957222522985891";"2.56867966311788";"1.56867966311788"
"spinal_cord_human_pcw9_288A1";"AHD";"all_genes";"cluster_3";4426;11404;0.0901528090252506;2.49489344895696;1.49489344895696;"0.109784276232131";"2.82395216822118";"1.82395216822118"
"spinal_cord_human_pcw9_288A1";"AHD";"all_genes";"cluster_4";3145;7024.5;0.0415674098680607;1.17852989887209;0.178529898872089;"0.0489910699906124";"1.31073456815324";"0.310734568153242"
"spinal_cord_human_pcw9_288A1";"AHD";"all_genes";"cluster_5";7729;35385;0.0700504817511606;1.95082540460668;0.950825404606681;"0.104672867198907";"2.79592344462094";"1.79592344462094"
"spinal_cord_human_pcw9_288A1";"AHD";"all_genes";"cluster_6";4983;14115;0.111220478459351;3.09695344028492;2.09695344028492;"0.118527828562508";"3.09695344028492";"2.09695344028492"
"spinal_cord_human_pcw9_288A1";"AHD";"all_genes";"cluster_7";7548.5;32475.5;0.0210675980292179;0.692333503872056;0;"-0.0445772287065363";"0.0236475906649829";"0"
"spinal_cord_human_pcw9_288A1";"AHD";"all_genes";"cluster_8";7262;28031;0.0730519356664469;2.10794882458638;1.10794882458638;"0.100750951502782";"2.65762074645466";"1.65762074645466"
"spinal_cord_human_pcw9_288A1";"AHD";"all_genes";"cluster_9";7049;26488.5;0.0400597975770529;1.10462088123745;0.104620881237455;"-0.0119790473342992";"0.200289460864977";"0"
"spinal_cord_human_pcw9_288A1";"ALS";"all_genes";"cluster_0";1424;2497;0.0342878261238909;1.00528648268923;0.00528648268923455;"0.111579234717596";"3.00004342727686";"2.00004342727686"
"spinal_cord_human_pcw9_288A1";"ALS";"all_genes";"cluster_1";7466;33473.5;0.00024626125964422;0.341364398694414;0;"0.0497657042551217";"1.26047108282677";"0.260471082826771"
"spinal_cord_human_pcw9_288A1";"ALS";"all_genes";"cluster_2";6399.5;23151.5;0.0234591469520266;0.795380915528644;0;"0.130496485779872";"3.69901343161288";"2.69901343161288"
"spinal_cord_human_pcw9_288A1";"ALS";"all_genes";"cluster_3";4426;11404;0.0581179588848627;1.59350324684291;0.593503246842908;"0.151914865353117";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"ALS";"all_genes";"cluster_4";3145;7024.5;0.0171629226656182;0.646896881062883;0;"0.0814504268427138";"2.01777219423729";"1.01777219423729"
"spinal_cord_human_pcw9_288A1";"ALS";"all_genes";"cluster_5";7729;35385;0.0400179293362004;1.13081170754589;0.130811707545887;"0.132014893346955";"3.69901343161288";"2.69901343161288"
"spinal_cord_human_pcw9_288A1";"ALS";"all_genes";"cluster_6";4983;14115;0.0747081813069634;1.9318575655307;0.931857565530701;"0.153781287317369";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"ALS";"all_genes";"cluster_7";7548.5;32475.5;-0.00157032989293387;0.315467339888407;0;"-0.00862632378190786";"0.24295120715793";"0"
"spinal_cord_human_pcw9_288A1";"ALS";"all_genes";"cluster_8";7262;28031;0.0444303070050516;1.25575044415419;0.255750444154186;"0.134684789549203";"3.5229221725572";"2.5229221725572"
"spinal_cord_human_pcw9_288A1";"ALS";"all_genes";"cluster_9";7049;26488.5;0.0119905257105192;0.501319456528958;0;"0.0182802406638137";"0.59623681672944";"0"
"spinal_cord_human_pcw9_288A1";"MS";"all_genes";"cluster_0";1424;2497;-0.0101916804005103;0.20639270956969;0;"0.247893577983201";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"MS";"all_genes";"cluster_1";7466;33473.5;-0.019241698802034;0.114851886670015;0;"0.170150044594211";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"MS";"all_genes";"cluster_2";6399.5;23151.5;-0.0172375371568933;0.127654038859042;0;"0.230257055139119";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"MS";"all_genes";"cluster_3";4426;11404;-0.00158369252137902;0.305789315251584;0;"0.257045235317221";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"MS";"all_genes";"cluster_4";3145;7024.5;-0.00730482328931775;0.236840126906091;0;"0.204163465145225";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"MS";"all_genes";"cluster_5";7729;35385;-0.0142519139419371;0.158621382874503;0;"0.259936139915273";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"MS";"all_genes";"cluster_6";4983;14115;-0.00131470842820758;0.306580300057332;0;"0.27283620858644";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"MS";"all_genes";"cluster_7";7548.5;32475.5;0.0015400345813788;0.353345695977528;0;"0.128887301461989";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"MS";"all_genes";"cluster_8";7262;28031;-0.00680834626659554;0.236690318528647;0;"0.250906927981878";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw9_288A1";"MS";"all_genes";"cluster_9";7049;26488.5;0.0100134746136805;0.487892890354832;0;"0.165484601952357";"4.00004342727686";"3.00004342727686"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_0";1561;2641;0.0402988394055259;1.49898416505911;0.457591479900886;"0.0377202574352127";"1.37370305990182";"0.332310374743595"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_1";1664.5;2972;0.0305133709491092;1.18181753366291;0.140424848504682;"0.0265540659274095";"1.04580091783754";"0.00440823267931276"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_2";5516;17236.5;0.0522084209003784;1.91725805696041;0.875865371802187;"0.0863004803760405";"3.22189217689322";"2.18049949173499"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_3";5346.5;16143.5;0.0142129185591317;0.674322569257451;0;"0.0263162489660295";"0.981342928610619";"0"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_4";7295;31606;0.0359412188930386;1.30719650799963;0.265803822841408;"0.0144911294404347";"0.674322569257451";"0"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_5";1596.5;3162;0.0293760265946717;1.12094754777679;0.0795548626185649;"0.0149802520548826";"0.709118867894108";"0"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_6";6596.5;25110;0.0251184719809464;0.984683671867648;0;"0.0428546411059415";"1.47890534357283";"0.437512658414601"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_7";6154.5;21462.5;0.0533729473550978;1.90662174211463;0.865229056956403;"0.0756287759269704";"2.55288539593464";"1.51149271077642"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_8";2497;4991;0.0469526678495407;1.72820182074036;0.686809135582139;"0.0554999778649812";"1.95082540460668";"0.909432719448456"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_9";4890;14559;0.0909340139192073;3.30107342294084;2.25968073778262;"0.0967386481570491";"3.3979834359489";"2.35659075079068"
"spinal_cord_human_pcw12_290D1";"AHD";"all_genes";"cluster_10";6859;25622;0.0116364747476905;0.543070413641045;0;"-0.0182062027532269";"0.124056655848375";"0"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_0";1561;2641;0.0192823758871378;0.842284541229999;0;"0.0565801797543696";"1.86332286012046";"0.821930174962231"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_1";1664.5;2972;0.011978683591193;0.650571628062477;0;"0.0408350198943939";"1.40565087690144";"0.364258191743211"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_2";5516;17236.5;0.0248152224257043;0.992295649276123;0;"0.106889337208249";"3.5229221725572";"2.48152948739898"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_3";5346.5;16143.5;0.00471398493662484;0.449081674978687;0;"0.0397712083044096";"1.2967520491582";"0.255359363999976"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_4";7295;31606;0.018169805578493;0.765020267781639;0;"0.0388702201267292";"1.24646036838396";"0.205067683225731"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_5";1596.5;3162;0.00893597027505519;0.560394997713389;0;"0.0375636526286501";"1.27494890619539";"0.233556221037169"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_6";6596.5;25110;0.00763555637892899;0.504499089730414;0;"0.0600212142839734";"1.87293862891206";"0.83154594375383"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_7";6154.5;21462.5;0.0230417566693435;0.91869611947273;0;"0.106724602150077";"3.69901343161288";"2.65762074645466"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_8";2497;4991;0.0238963397937668;0.967827723978881;0;"0.0812865322303259";"2.69901343161288";"1.65762074645466"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_9";4890;14559;0.0702103935396002;2.36657497169728;1.32518228653905;"0.11477013179793";"3.5229221725572";"2.48152948739898"
"spinal_cord_human_pcw12_290D1";"ALS";"all_genes";"cluster_10";6859;25622;0.00255649993749874;0.36870114079293;0;"-0.000882265064580279";"0.320797281863004";"0"
"spinal_cord_human_pcw12_290D1";"MS";"all_genes";"cluster_0";1561;2641;-0.0143206387006134;0.109901967212285;0;"0.182113694712653";"4.00004342727686";"2.95865074211864"
